Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG
2024/12/11,11:18:23,2024/12/11,11:18:49,4.12893e-06,7.89335e-06,3.93101,7.51499,9.23596e-06,1.76566e-05,8.79324,16.8102,8.98191e-08,50.7248,4.9744,42.5658,0.682,0.839,-0.024,10.264,2.0,3.05406,30.0,39.889,3.109,-5.278,0.0113,26.439,18.83,425.658,49.41,0.0,48.329,52.136,0.896,0.7103,2024-12-11 11:18:23,30.92568776898615,16.176908410244067,13.825308901294505,7.23185664284177,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:24,2024/12/11,11:18:50,5.9308e-06,1.1338e-05,5.65224,10.8055,6.41202e-06,1.2258e-05,6.11086,11.6823,2.95273e-07,50.9205,4.9936,42.5634,1.178,0.464,-0.005,14.748,1.99937,3.05875,30.0,39.899,3.121,-5.323,0.0096,26.417,18.83,425.634,49.41,0.0,48.33,52.132,0.908,0.719,2024-12-11 11:18:24,15.539218992378766,8.128417710354558,14.373005698672179,7.51835535976505,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:25,2024/12/11,11:18:51,7.03285e-06,1.34448e-05,6.72545,12.8572,6.06299e-06,1.15907e-05,5.79798,11.0841,6.92865e-07,50.9695,4.9984,42.4999,0.741,0.791,-0.051,29.089,2.0,3.0675,30.0,39.887,3.124,-5.251,0.0105,26.43,18.828,424.999,49.07,0.0,48.331,52.129,0.915,0.7251,2024-12-11 11:18:25,15.676432740638576,8.200196358443414,18.184097285332815,9.51193629375275,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:26,2024/12/11,11:18:52,4.64762e-06,8.88495e-06,4.39961,8.41082,8.45445e-06,1.61625e-05,8.00329,15.3,-4.74941e-07,50.9205,4.9936,42.539,1.238,0.495,0.091,6.116,2.00062,3.03781,30.0,39.913,3.121,-5.17,0.0097,26.474,18.825,425.39,49.42,0.0,48.326,52.129,0.916,0.7273,2024-12-11 11:18:26,20.244770441645404,10.58981761292973,11.129050381751622,5.821500386697602,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:27,2024/12/11,11:18:53,3.79052e-06,7.24641e-06,3.60494,6.89163,7.50354e-06,1.43447e-05,7.13617,13.6423,4.87765e-07,50.79,4.9808,42.5804,0.608,0.492,0.103,-3.609,1.99937,3.05187,30.0,39.913,3.113,-5.238,0.0112,26.472,18.821,425.804,49.61,0.0,48.326,52.136,0.881,0.6989,2024-12-11 11:18:27,33.093084853793144,17.310640717265514,16.717442700378754,8.744693161934372,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:28,2024/12/11,11:18:54,5.15476e-06,9.85446e-06,4.88425,9.33732,6.3613e-06,1.2161e-05,6.02747,11.5228,2.86333e-06,50.79,4.9808,42.6048,1.194,0.499,0.222,-1.208,2.0,3.04156,30.0,39.892,3.113,-5.142,0.0113,26.474,18.816,426.048,49.27,0.0,48.328,52.132,0.898,0.7124,2024-12-11 11:18:28,24.77127936121177,12.957584687542493,20.072941065505475,10.499958884960119,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:29,2024/12/11,11:18:55,4.09045e-06,7.8198e-06,3.90406,7.46347,9.32993e-06,1.78362e-05,8.90479,17.0235,3.85203e-07,50.9695,4.9984,42.5072,0.614,0.61,0.038,-1.313,2.00031,3.06375,30.0,39.894,3.124,-5.303,0.0109,26.527,18.814,425.072,50.14,0.0,48.327,52.132,0.912,0.7256,2024-12-11 11:18:29,29.045704017895343,15.19348320928924,12.734286323691602,6.66117222278288,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:30,2024/12/11,11:18:56,6.52275e-06,1.24697e-05,6.23002,11.9101,6.73269e-06,1.2871e-05,6.43055,12.2934,-4.10754e-07,50.79,4.9808,42.5536,1.017,0.504,-0.117,33.8,2.00031,3.065,30.0,39.885,3.113,-5.371,0.0118,26.438,18.811,425.536,48.6,0.0,48.326,52.132,0.897,0.7113,2024-12-11 11:18:30,21.346824575524128,11.166267031283832,20.681183895292968,10.818118250330201,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:31,2024/12/11,11:18:57,4.24015e-06,8.10598e-06,4.02552,7.69566,6.07415e-06,1.16121e-05,5.76668,11.0243,2.3138e-06,50.9695,4.9984,42.5951,0.671,0.831,0.0,6.814,1.99969,3.05094,30.0,39.883,3.124,-5.249,0.0112,26.585,18.809,425.951,49.47,0.0,48.327,52.129,0.912,0.7265,2024-12-11 11:18:31,29.5838590615898,15.474995003688633,20.651449173958493,10.802524952420319,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:32,2024/12/11,11:18:58,4.36576e-06,8.3461e-06,4.14055,7.91557,9.40476e-06,1.79793e-05,8.91961,17.0518,-3.72623e-07,50.9695,4.9984,42.5585,1.459,0.485,-0.047,23.581,2.00062,3.04656,29.9844,39.894,3.124,-5.298,0.0138,26.521,18.806,425.585,49.14,0.0,48.323,52.125,0.916,0.7282,2024-12-11 11:18:32,43.62127098145569,22.8178430644253,20.249320556824415,10.592181008159384,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:33,2024/12/11,11:18:59,6.42621e-06,1.22851e-05,6.10383,11.6688,6.26973e-06,1.1986e-05,5.9552,11.3847,4.88785e-07,50.79,4.9808,42.5902,1.322,0.446,0.016,12.025,2.00031,3.05437,30.0,39.889,3.113,-5.301,0.0102,26.444,18.8,425.902,49.49,0.0,48.33,52.132,0.916,0.7265,2024-12-11 11:18:33,16.189947107237394,8.468795532799897,16.594016010258816,8.680126814617054,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:34,2024/12/11,11:19:00,3.8373e-06,7.33585e-06,3.65175,6.98111,6.12631e-06,1.17118e-05,5.83006,11.1454,1.19567e-06,50.9205,4.9936,42.5341,0.697,0.696,-0.046,33.48,2.00062,3.05875,30.0156,39.88,3.121,-5.29,0.0114,26.457,18.8,425.341,49.49,0.0,48.331,52.136,0.914,0.7249,2024-12-11 11:18:34,33.86756313032602,17.715738462482193,21.213422108904055,11.096500964838881,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:35,2024/12/11,11:19:01,3.90687e-06,7.46883e-06,3.68236,7.03964,7.56861e-06,1.44691e-05,7.13369,13.6376,6.81523e-07,50.8553,4.9872,42.6,0.614,0.481,0.113,-6.638,2.00031,3.03,30.0,39.883,3.117,-5.271,0.0117,26.361,18.8,426.0,49.33,0.0,48.331,52.136,0.891,0.704,2024-12-11 11:18:35,35.03827872440086,18.328171882343018,18.086544292809382,9.460851055006877,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:36,2024/12/11,11:19:02,3.66473e-06,7.00594e-06,3.46927,6.63228,7.41392e-06,1.41733e-05,7.01849,13.4174,1.80016e-07,50.7248,4.9744,42.517,1.105,0.505,0.195,0.679,2.0,3.04312,30.0,39.88,3.109,-5.192,0.0095,26.514,18.793,425.17,49.51,0.0,48.327,52.129,0.913,0.7256,2024-12-11 11:18:36,24.626643709086345,12.881925908586142,12.17304745667609,6.367606697099475,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:37,2024/12/11,11:19:03,4.10279e-06,7.84338e-06,3.8758,7.40945,9.1261e-06,1.74465e-05,8.6212,16.4813,3.47191e-07,50.7248,4.9744,42.6,0.631,0.606,0.099,-5.589,2.00031,3.03688,30.0,39.885,3.109,-5.278,0.0109,26.417,18.792,426.0,50.03,0.0,48.329,52.129,0.899,0.7119,2024-12-11 11:18:37,28.958342981239593,15.14780617539887,13.018704594514633,6.8099618834723294,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:38,2024/12/11,11:19:04,6.30283e-06,1.20492e-05,6.03372,11.5348,6.6406e-06,1.2695e-05,6.35708,12.1529,-2.57102e-07,50.5453,4.9568,42.5682,0.918,0.505,0.301,-6.621,2.00062,3.07656,29.9844,39.88,3.098,-5.202,0.0116,26.468,18.788,425.682,50.21,0.0,48.33,52.14,0.906,0.7191,2024-12-11 11:18:38,21.34913998949678,11.167546393121533,20.26322922627473,10.599448601811735,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:39,2024/12/11,11:19:05,4.09095e-06,7.82074e-06,3.9152,7.48477,8.55908e-06,1.63626e-05,8.19139,15.6596,0.0,50.17,4.92,42.5365,0.668,0.792,0.001,5.618,1.99969,3.07625,30.0,39.895,3.075,-5.315,0.0102,26.607,18.786,425.365,49.54,0.0,48.327,52.136,0.912,0.7271,2024-12-11 11:18:39,25.431745682543177,13.303088966005776,12.155512041013756,6.358402698837593,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:40,2024/12/11,11:19:06,4.39168e-06,8.39566e-06,4.13722,7.90921,6.19242e-06,1.18382e-05,5.83363,11.1523,1.78774e-06,50.2353,4.9264,42.5268,1.269,0.443,-0.066,19.349,2.00031,3.02906,30.0,39.89,3.079,-5.513,0.011,26.502,18.786,425.268,49.37,0.0,48.327,52.136,0.913,0.7256,2024-12-11 11:18:40,27.552098513552895,14.412208212338276,19.540018280413793,10.221148485411632,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:41,2024/12/11,11:19:07,6.25949e-06,1.19664e-05,5.89791,11.2752,5.89677e-06,1.1273e-05,5.55615,10.6218,7.33192e-07,50.1048,4.9136,42.5707,1.169,0.458,-0.015,12.078,2.00062,3.03,30.0,39.889,3.071,-5.351,0.0095,26.575,18.783,425.707,49.55,0.0,48.329,52.129,0.914,0.7285,2024-12-11 11:18:41,14.418107545502908,7.541950795560904,15.304989002453887,8.00585469706378,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:42,2024/12/11,11:19:08,6.37308e-06,1.21835e-05,6.1029,11.667,6.73187e-06,1.28695e-05,6.44648,12.3239,9.51463e-07,50.1048,4.9136,42.539,0.627,0.439,0.131,-3.596,1.99937,3.07813,30.0,39.861,3.071,-5.269,0.0116,26.532,18.779,425.39,49.56,0.0,48.331,52.136,0.915,0.7276,2024-12-11 11:18:42,21.11380996315753,11.044445356424673,19.988502451770454,10.455728660787132,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:43,2024/12/11,11:19:09,5.30764e-06,1.01467e-05,5.00333,9.56495,7.36339e-06,1.40767e-05,6.94121,13.2696,-2.18617e-07,50.0395,4.9072,42.5536,1.284,0.515,0.058,9.967,2.00031,3.03063,30.0,39.885,3.067,-5.276,0.0086,26.47,18.776,425.536,49.92,0.0,48.328,52.129,0.9,0.714,2024-12-11 11:18:43,13.934630080412386,7.289069352597396,10.044286666874905,5.254072332293791,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:44,2024/12/11,11:19:10,5.76946e-06,1.10296e-05,5.4762,10.469,6.20566e-06,1.18635e-05,5.89023,11.2605,2.57251e-06,49.86,4.8896,42.6024,0.806,0.766,-0.052,36.753,2.0,3.05219,30.0,39.894,3.056,-5.296,0.0105,26.465,18.776,426.024,49.92,0.0,48.33,52.129,0.918,0.728,2024-12-11 11:18:44,19.10924072616848,9.995829404511497,17.766039389847332,9.293210266784676,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:45,2024/12/11,11:19:10,5.76946e-06,1.10296e-05,5.59058,10.6876,6.20566e-06,1.18635e-05,6.01326,11.4957,2.57251e-06,49.6642,4.8704,42.5292,1.157,0.478,0.108,0.79,2.00031,3.11594,30.0156,39.892,3.044,-5.21,0.0096,26.557,18.772,425.292,49.07,0.0,48.328,52.132,0.913,0.7272,2024-12-11 11:18:45,15.973765309058384,8.355697396097773,14.850958640982583,7.7683651536224545,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:46,2024/12/11,11:19:12,6.57685e-06,1.25731e-05,6.22973,11.9095,6.56663e-06,1.25536e-05,6.22005,11.891,-3.47327e-07,49.4195,4.8464,42.6195,0.823,0.54,-0.077,25.521,2.0,3.04625,29.9844,39.882,3.029,-5.342,0.0122,26.417,18.771,426.195,49.42,0.0,48.33,52.129,0.916,0.7255,2024-12-11 11:18:46,22.63089472923968,11.837971542419929,22.66611640978706,11.856359928626054,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:47,2024/12/11,11:19:13,4.43116e-06,8.47113e-06,4.18611,8.00267,5.77933e-06,1.10485e-05,5.45972,10.4375,2.39145e-06,49.4195,4.8464,42.5121,0.898,0.457,0.235,-3.01,2.0,3.03656,30.0,39.878,3.029,-5.242,0.0106,26.46,18.767,425.121,49.43,0.0,48.332,52.129,0.903,0.7164,2024-12-11 11:18:47,25.356791449642984,13.26387388695487,19.441699989445144,10.169706294972169,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:48,2024/12/11,11:19:14,4.57656e-06,8.7491e-06,4.33967,8.29623,6.15441e-06,1.17655e-05,5.83585,11.1565,1.80086e-06,49.289,4.8336,42.5609,0.883,0.483,-0.008,13.002,1.99937,3.04937,30.0,39.887,3.021,-5.334,0.0063,26.564,18.765,425.609,49.61,0.0,48.329,52.136,0.913,0.7269,2024-12-11 11:18:48,8.672452671875819,4.536466607993965,6.449034107249924,3.3734222939951555,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:49,2024/12/11,11:19:15,4.80988e-06,9.19515e-06,4.54986,8.69806,8.76264e-06,1.67517e-05,8.28893,15.8461,-3.59975e-07,49.1095,4.816,42.578,0.718,0.719,0.007,15.984,2.0,3.04031,30.0,39.88,3.01,-5.333,0.007,26.417,18.762,425.78,49.62,0.0,48.33,52.129,0.905,0.717,2024-12-11 11:18:49,10.18736434172994,5.328896211589806,5.5919220691481115,2.9250762609168026,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:18:50,2024/12/11,11:19:16,26.3832,50.4372,3.85126,7.36253,40.2702,76.9854,5.87841,11.2379,6.55103,48.7995,4.7856,42.5414,1.031,0.499,0.023,11.453,1.99969,3.065,30.0,39.901,2.991,-5.338,0.0063,26.373,18.758,425.414,49.46,0.0,48.329,52.136,0.911,0.7203,2024-12-11 11:18:50,1.5043664149913583e-06,7.869191787014347e-07,9.855923238523772e-07,5.155522995269233e-07,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:18:51,2024/12/11,11:19:17,62.1547,118.822,6.42249,12.278,68.4206,130.801,7.06996,13.5158,26.5384,48.7995,4.7856,42.539,1.223,0.472,0.054,6.897,2.0,3.03344,30.0,39.878,2.991,-5.286,0.0079,26.418,18.753,425.39,49.12,0.0,48.331,52.125,0.912,0.7221,2024-12-11 11:18:51,1.0041074930777562e-06,5.252394337748903e-07,9.121521880837059e-07,4.771370249462926e-07,0,0,0,0,0,0,0,1,0,1
2024/12/11,11:18:52,2024/12/11,11:19:18,2.89367,5.53188,5.05394,9.66171,4.13179,7.89883,7.21639,13.7957,-0.293769,48.7343,4.7792,42.5438,0.808,0.658,-0.037,25.964,2.00031,3.05406,30.0156,39.895,2.987,-5.322,0.008,26.527,18.75,425.438,49.65,0.0,48.327,52.132,0.912,0.7252,2024-12-11 11:18:52,2.211724211814063e-05,1.1569303744839004e-05,1.5489654604904896e-05,8.102465808227293e-06,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:18:53,2024/12/11,11:19:19,2.85545,5.45882,4.88998,9.34826,9.15168,17.4955,15.6723,29.961,-0.355218,48.5548,4.7616,42.5414,0.659,0.584,0.038,-1.862,2.00062,3.04156,29.9844,39.894,2.976,-5.358,0.0099,26.512,18.748,425.414,49.14,0.0,48.327,52.129,0.914,0.7262,2024-12-11 11:18:53,3.4323836873347466e-05,1.7954429711915764e-05,1.0709509073743838e-05,5.602011945928954e-06,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:18:54,2024/12/11,11:19:20,3.3358,6.37711,5.8828,11.2463,3.44231,6.58074,6.07064,11.6054,-0.131198,48.359,4.7424,42.5658,0.896,0.495,0.223,0.693,1.99969,3.04438,30.0,39.907,2.964,-5.286,0.007,26.398,18.748,425.658,49.14,0.0,48.328,52.136,0.907,0.7182,2024-12-11 11:18:54,1.4689130043767614e-05,7.683731345389997e-06,1.4234627328741457e-05,7.445971121788736e-06,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:18:55,2024/12/11,11:19:21,1.77297,3.38942,4.05039,7.74322,2.38055,4.55094,5.43843,10.3968,0.783754,48.1795,4.7248,42.5707,0.711,0.726,0.03,4.94,2.00094,3.06594,30.0156,39.907,2.953,-5.326,0.0068,26.494,18.744,425.707,48.98,0.0,48.327,52.129,0.913,0.7255,2024-12-11 11:18:55,2.6080531537476663e-05,1.3642452100949425e-05,1.9424082669971223e-05,1.0160538262424906e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:18:56,2024/12/11,11:19:22,2.35461,4.50136,6.27352,11.9932,2.2705,4.34055,6.04941,11.5648,0.21952,48.2448,4.7312,42.4877,1.134,0.524,-0.032,19.579,2.0,3.04625,30.0,39.894,2.957,-5.449,0.0089,26.49,18.743,424.877,48.81,0.0,48.326,52.129,0.913,0.725,2024-12-11 11:18:56,3.364039055300028e-05,1.7596904046776973e-05,3.4886588857079937e-05,1.8248839432790773e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:18:57,2024/12/11,11:19:23,1.26387,2.41616,3.90785,7.47072,2.23175,4.26647,6.90052,13.1919,-0.133947,47.9348,4.7008,42.5268,0.736,0.472,0.18,1.096,2.0,3.04531,30.0,39.878,2.938,-5.297,0.0076,26.468,18.739,425.268,49.68,0.0,48.33,52.136,0.91,0.7219,2024-12-11 11:18:57,4.5700902782722906e-05,2.3905701609164957e-05,2.5881035062170945e-05,1.3538124022904182e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:18:58,2024/12/11,11:19:24,1.42238,2.71919,4.48625,8.57644,2.48334,4.74745,7.83258,14.9737,-0.038946,47.8043,4.688,42.539,0.758,0.731,-0.029,21.182,1.99969,3.07094,30.0,39.861,2.93,-5.34,0.0089,26.486,18.737,425.39,49.52,0.0,48.329,52.14,0.915,0.7266,2024-12-11 11:18:58,5.568835332330319e-05,2.9129998271544094e-05,3.1896558666956596e-05,1.66847465481469e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:18:59,2024/12/11,11:19:25,1.62352,3.10371,5.17967,9.90208,1.80363,3.44804,5.75431,11.0006,0.540128,47.4943,4.6576,42.495,1.115,0.487,0.038,7.753,2.00125,3.07719,30.0,39.904,2.911,-5.312,0.007,26.485,18.734,424.95,49.87,0.0,48.326,52.132,0.913,0.7251,2024-12-11 11:18:59,3.018133438454716e-05,1.5787557471542124e-05,2.716743456252114e-05,1.4210972030486886e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:00,2024/12/11,11:19:26,1.50306,2.87344,4.62117,8.83438,1.95987,3.74672,6.02561,11.5193,0.625036,47.3638,4.6448,42.578,0.666,0.476,0.093,-2.385,1.99969,3.04062,30.0,39.885,2.903,-5.318,0.0082,26.505,18.732,425.78,49.54,0.0,48.328,52.136,0.914,0.7264,2024-12-11 11:19:00,4.4735406437534105e-05,2.3400523414444016e-05,3.43083980059902e-05,1.7946363752829145e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:01,2024/12/11,11:19:27,1.09156,2.08675,3.41813,6.53451,2.25435,4.30968,7.05933,13.4955,0.0273697,47.3638,4.6448,42.5512,0.678,0.588,0.053,0.471,2.0,3.06094,30.0,39.892,2.903,-5.343,0.0079,26.423,18.729,425.512,49.03,0.0,48.327,52.136,0.901,0.7136,2024-12-11 11:19:01,5.717505221884276e-05,2.990775128788787e-05,2.7684254885000114e-05,1.4481353603979879e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:02,2024/12/11,11:19:28,1.62105,3.09899,4.9232,9.41178,2.07319,3.96335,6.29637,12.0369,-0.0280445,47.0538,4.6144,42.6048,0.636,0.576,0.014,3.193,1.99969,3.04188,30.0156,39.89,2.884,-5.366,0.0091,26.461,18.727,426.048,49.56,0.0,48.33,52.129,0.914,0.7247,2024-12-11 11:19:02,5.108417383794454e-05,2.6721609298513387e-05,3.994327582131884e-05,2.089394073195655e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:03,2024/12/11,11:19:29,1.85368,3.54372,5.8387,11.162,2.01957,3.86086,6.36123,12.1609,0.078037,46.9885,4.608,42.5292,0.712,0.709,0.027,10.816,1.99937,3.0725,30.0,39.892,2.88,-5.374,0.0075,26.378,18.727,425.292,49.56,0.0,48.327,52.132,0.895,0.7078,2024-12-11 11:19:03,3.0345043373181994e-05,1.5873150248890995e-05,2.7852463643250793e-05,1.456929285185166e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:04,2024/12/11,11:19:30,1.00434,1.92002,3.05961,5.84912,1.94408,3.71654,5.92242,11.322,0.570333,46.7438,4.584,42.5585,1.094,0.516,-0.02,15.997,2.00062,3.0375,29.9844,39.88,2.865,-5.425,0.0086,26.494,18.725,425.585,49.39,0.0,48.331,52.132,0.913,0.7251,2024-12-11 11:19:04,7.364040066113069e-05,3.8520432078832515e-05,3.804370190527139e-05,1.9900229783615945e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:05,2024/12/11,11:19:31,1.76431,3.37287,5.60182,10.7091,1.93563,3.70038,6.14577,11.749,0.461184,46.6133,4.5712,42.5438,0.71,0.665,0.0,10.964,1.99937,3.07625,30.0,39.887,2.857,-5.34,0.0073,26.442,18.723,425.438,49.23,0.0,48.326,52.136,0.904,0.7163,2024-12-11 11:19:05,3.020444252994088e-05,1.5799600933329776e-05,2.753108806951742e-05,1.4401223658110788e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:06,2024/12/11,11:19:32,1.32475,2.53256,4.13817,7.91102,1.85884,3.55357,5.8065,11.1004,0.427977,46.499,4.56,42.5438,0.762,0.481,0.139,-0.324,2.00062,3.06625,30.0,39.894,2.85,-5.327,0.0077,26.447,18.723,425.438,49.41,0.0,48.326,52.129,0.906,0.7181,2024-12-11 11:19:06,4.47556142668428e-05,2.3411093912878667e-05,3.189623636246261e-05,1.6684629822966765e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:07,2024/12/11,11:19:33,1.30844,2.50137,3.9177,7.48955,1.83635,3.5106,5.49837,10.5113,0.668172,46.3033,4.5408,42.5682,1.086,0.458,0.057,9.142,2.00031,3.03125,30.0,39.899,2.838,-5.311,0.0079,26.42,18.722,425.682,49.42,0.0,48.327,52.129,0.907,0.718,2024-12-11 11:19:07,4.769802207208585e-05,2.495032722068307e-05,3.398589593487081e-05,1.7777587876716233e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:08,2024/12/11,11:19:34,1.01446,1.93936,3.12783,5.97953,1.88509,3.60376,5.8122,11.1113,0.681975,46.1891,4.5296,42.556,1.106,0.523,0.074,5.941,1.99969,3.05625,30.0,39.882,2.831,-5.322,0.0059,26.451,18.716,425.56,49.26,0.0,48.337,52.132,0.9,0.7135,2024-12-11 11:19:08,3.4313822131971694e-05,1.7949220361356323e-05,1.8465961837365858e-05,9.659355783958977e-06,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:09,2024/12/11,11:19:35,1.47996,2.82928,4.42386,8.45719,2.13481,4.08117,6.38132,12.1993,-0.146253,45.8791,4.4992,42.5414,0.921,0.572,-0.017,25.292,1.99969,3.03594,30.0,39.889,2.812,-5.408,0.0077,26.535,18.716,425.414,49.44,0.0,48.327,52.14,0.91,0.7235,2024-12-11 11:19:09,4.0061893564690944e-05,2.095586156195216e-05,2.7772963401895255e-05,1.452769671442258e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:10,2024/12/11,11:19:36,0.841583,1.60887,2.57479,4.92229,1.91583,3.66253,5.86142,11.2054,0.70987,45.7485,4.4864,42.5194,1.001,0.482,0.2,-0.608,2.00031,3.05031,30.0,39.897,2.804,-5.296,0.0084,26.364,18.713,425.194,48.93,0.0,48.327,52.129,0.905,0.7151,2024-12-11 11:19:10,8.384199775898515e-05,4.385686848533442e-05,3.682999013482407e-05,1.9265371205150537e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:11,2024/12/11,11:19:37,0.799328,1.52809,2.51232,4.80285,1.83241,3.50305,5.75932,11.0102,0.581617,45.6833,4.48,42.5438,0.944,0.484,-0.024,15.319,2.00031,3.06719,30.0,39.897,2.8,-5.408,0.0071,26.488,18.709,425.438,49.45,0.0,48.327,52.136,0.914,0.7255,2024-12-11 11:19:11,6.306547499899917e-05,3.298889463316952e-05,2.7510218782914307e-05,1.4390317009463184e-05,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:12,2024/12/11,11:19:38,0.81516,1.55836,2.57689,4.92629,3.21379,6.14386,10.1594,19.422,-0.101082,45.3733,4.4496,42.5756,1.141,0.51,-0.027,20.161,1.99937,3.0725,30.0,39.901,2.781,-5.436,0.0076,26.435,18.709,425.756,48.6,0.0,48.327,52.132,0.897,0.711,2024-12-11 11:19:12,7.085725501741989e-05,3.7064606381067276e-05,1.79725495443075e-05,9.40125588799224e-06,0,0,0,0,0,0,0,0,0,0
2024/12/11,11:19:13,2024/12/11,11:19:39,-1.4087,-2.69304,-4.64827,-8.88619,-3.87947,-7.41646,-12.801,-24.472,-0.594481,45.2591,4.4384,42.5609,0.769,0.449,0.186,-4.526,2.00031,3.065,30.0,39.88,2.774,-5.339,0.0081,26.51,18.709,425.609,48.6,0.0,48.327,52.132,0.913,0.7258,2024-12-11 11:19:13,-4.657485625044366e-05,-2.4362801889314676e-05,-1.6912103972965376e-05,-8.846538645121795e-06,0,0,0,0,0,0,1,1,1,1
2024/12/11,11:19:14,2024/12/11,11:19:40,-0.981307,-1.87598,-2.79902,-5.35094,-0.22133,-0.423122,-0.631309,-1.20689,-6.20824,45.0633,4.4192,42.5243,0.794,0.478,0.14,2.143,1.99969,3.03219,29.9844,39.899,2.762,-5.352,0.0072,26.453,18.706,425.243,48.96,0.0,48.329,52.136,0.911,0.7228,2024-12-11 11:19:14,-5.282750454241129e-05,-2.7633556860947343e-05,-0.00023422039488546514,-0.00012251785537031873,0,0,0,0,0,0,1,1,1,1
