Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG
2024/11/27,13:33:43,2024/11/27,13:34:06,22.8192,25.2999,95.586,105.978,1.18792,1.31707,4.97602,5.51699,0.129749,25.251,2.5392,43.3686,3.257,0.331,0.122,6.525,2.00062,3.39688,30.0,39.93,1.587,-2.285,0.0046,26.366,20.241,433.686,42.72,0.0,48.324,52.136,0.896,0.708,2024-11-27 13:33:43,9.272893002383959e-07,8.363669421618267e-07,1.7812647316317598e-05,1.606596460324812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:44,2024/11/27,13:34:08,24.3604,27.0088,97.1057,107.662,1.04298,1.15637,4.15754,4.60952,0.234587,25.1873,2.5328,43.4198,3.256,0.323,0.06,6.544,1.99937,3.33969,30.0,39.904,1.583,-2.276,0.0036,26.436,20.242,434.198,42.56,0.0,48.32,52.136,0.897,0.7109,2024-11-27 13:33:44,5.320109686212049e-07,4.798436065282426e-07,1.2425933383190473e-05,1.1207485493397442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:45,2024/11/27,13:34:08,23.1719,25.691,99.6225,110.453,0.992094,1.09995,4.26529,4.72899,0.223142,25.251,2.5392,43.3002,3.329,0.324,0.083,9.427,1.99875,3.42625,30.0,39.907,1.587,-2.28,0.0029,26.425,20.242,433.002,42.91,0.0,48.326,52.14,0.9,0.7127,2024-11-27 13:33:45,3.6293959494042347e-07,3.2735199096960025e-07,8.477019314702033e-06,7.645802081912813e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:46,2024/11/27,13:34:10,23.2469,25.7741,95.2194,105.571,1.15933,1.28536,4.74861,5.26485,0.269838,24.9487,2.5088,43.3954,3.39,0.362,0.03,13.014,2.00031,3.36969,29.9844,39.904,1.568,-2.292,0.0029,26.371,20.242,433.954,42.92,0.0,48.321,52.136,0.902,0.713,2024-11-27 13:33:46,3.617686659296508e-07,3.262965535169026e-07,7.254189920040022e-06,6.542914047426401e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:47,2024/11/27,13:34:10,23.116,25.629,95.4667,105.845,1.1528,1.27812,4.76094,5.27852,0.268318,25.0759,2.5216,43.3417,3.167,0.396,0.04,12.702,1.99969,3.37844,30.0,39.913,1.576,-2.261,0.004,26.435,20.244,433.417,42.07,0.0,48.323,52.132,0.902,0.7147,2024-11-27 13:33:47,6.921612735767434e-07,6.242927933200671e-07,1.3879250520471893e-05,1.251838637999562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:48,2024/11/27,13:34:11,22.3946,24.8292,95.5137,105.897,1.09978,1.21934,4.69061,5.20055,0.108914,24.8214,2.496,43.3417,3.202,0.367,0.039,9.74,1.99969,3.41562,30.0,39.899,1.56,-2.285,0.0036,26.379,20.244,433.417,42.07,0.0,48.324,52.132,0.902,0.7132,2024-11-27 13:33:48,5.787109392442821e-07,5.219660722053066e-07,1.1784175016821545e-05,1.0628700772549083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:49,2024/11/27,13:34:13,24.3633,27.012,99.3255,110.124,1.11627,1.23763,4.55087,5.04561,0.138589,24.885,2.5024,43.3905,3.276,0.352,0.047,9.678,2.0,3.36313,30.0,39.906,1.564,-2.283,0.0045,26.394,20.246,433.905,42.94,0.0,48.323,52.14,0.899,0.7111,2024-11-27 13:33:49,8.311681915011513e-07,7.496668147490003e-07,1.8140772393775694e-05,1.6361917535935618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:50,2024/11/27,13:34:13,23.9748,26.5811,100.184,111.075,1.09847,1.21789,4.59019,5.08921,0.136379,24.71,2.4848,43.3612,3.257,0.34,0.093,10.694,2.00062,3.39219,30.0,39.885,1.553,-2.262,0.0037,26.37,20.248,433.612,42.25,0.0,48.325,52.136,0.902,0.7129,2024-11-27 13:33:50,5.710162337120644e-07,5.150275947947979e-07,1.2462789152184402e-05,1.1240752448907538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:51,2024/11/27,13:34:14,22.1584,24.5673,94.4675,104.737,1.16356,1.29006,4.9606,5.49989,0.121756,24.71,2.4848,43.3198,3.314,0.372,0.023,16.273,2.00062,3.415,30.0,39.914,1.553,-2.284,0.0036,26.459,20.249,433.198,42.43,0.0,48.324,52.136,0.899,0.7135,2024-11-27 13:33:51,5.848797747129756e-07,5.275304978569074e-07,1.1138230946405858e-05,1.0046044370029301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:52,2024/11/27,13:34:15,22.7374,25.2093,97.1815,107.747,1.06219,1.17767,4.5399,5.03345,0.348461,24.885,2.5024,43.3856,3.4,0.308,0.041,14.578,2.0,3.41594,30.0156,39.909,1.564,-2.279,0.0046,26.315,20.251,433.856,42.79,0.0,48.321,52.129,0.901,0.7107,2024-11-27 13:33:52,9.306253133603666e-07,8.393727711598498e-07,1.992110639339478e-05,1.7967681948253756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:53,2024/11/27,13:34:17,24.1446,26.7695,99.3643,110.167,1.02603,1.13758,4.22252,4.68157,0.127745,24.6464,2.4784,43.4149,3.333,0.291,0.051,15.764,1.99969,3.37,30.0,39.909,1.549,-2.29,0.0053,26.235,20.255,434.149,42.79,0.0,48.321,52.132,0.903,0.7102,2024-11-27 13:33:53,1.1634071386562627e-06,1.0493285268682642e-06,2.7377367133514615e-05,2.469276886021203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:54,2024/11/27,13:34:17,23.5339,26.0924,100.756,111.709,1.00008,1.10881,4.28165,4.74712,0.124514,24.7736,2.4912,43.3344,3.277,0.336,0.052,11.762,2.00062,3.41719,30.0156,39.914,1.557,-2.281,0.0039,26.329,20.256,433.344,42.63,0.0,48.323,52.136,0.903,0.7129,2024-11-27 13:33:54,6.463017179473015e-07,5.829283622817372e-07,1.5208783297336211e-05,1.3717408753528555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:55,2024/11/27,13:34:18,23.0025,25.5032,98.4782,109.184,1.11758,1.23908,4.78458,5.30474,0.111674,24.5827,2.472,43.3808,3.155,0.378,0.024,11.569,1.99906,3.415,30.0,39.907,1.545,-2.283,0.0034,26.322,20.258,433.808,42.64,0.0,48.323,52.136,0.904,0.713,2024-11-27 13:33:55,5.025540702097598e-07,4.5327645158254647e-07,1.0343778521448128e-05,9.329502534138231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:56,2024/11/27,13:34:19,22.2813,24.7036,96.6386,107.145,1.00529,1.11458,4.36016,4.83417,0.193279,24.5191,2.4656,43.3637,3.147,0.345,0.083,9.435,1.99969,3.43562,30.0,39.918,1.541,-2.287,0.0057,26.373,20.262,433.637,42.82,0.0,48.321,52.136,0.907,0.7172,2024-11-27 13:33:56,1.4581734458940905e-06,1.3151929273466215e-06,3.231903231903232e-05,2.914999371960739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:57,2024/11/27,13:34:20,22.071,24.4704,95.893,106.318,1.13746,1.26112,4.94199,5.47925,0.0791326,24.3441,2.448,43.3808,3.203,0.362,0.025,9.813,2.00031,3.43812,30.0156,39.906,1.53,-2.273,0.0035,26.295,20.263,433.808,42.83,0.0,48.324,52.132,0.906,0.7139,2024-11-27 13:33:57,5.550269584522677e-07,5.006048123447103e-07,1.0769609480772952e-05,9.713587921847248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:58,2024/11/27,13:34:21,22.6014,25.0585,95.3189,105.681,1.14289,1.26714,4.82001,5.34401,0.19999,24.2804,2.4416,43.3076,3.078,0.349,0.078,11.445,2.00031,3.40094,29.9844,39.911,1.526,-2.277,0.0049,26.366,20.263,433.076,42.83,0.0,48.323,52.136,0.903,0.7134,2024-11-27 13:33:58,1.0623235728760164e-06,9.581579104894546e-07,2.1008146015802046e-05,1.894818252126837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:33:59,2024/11/27,13:34:23,23.2703,25.8002,94.5812,104.864,1.23167,1.36557,5.00608,5.55031,0.11247,24.3441,2.448,43.3734,3.305,0.332,0.041,9.098,2.00031,3.36125,30.0,39.921,1.53,-2.257,0.0034,26.427,20.265,433.734,42.49,0.0,48.323,52.129,0.899,0.7125,2024-11-27 13:33:59,4.967705616171686e-07,4.4805854218184353e-07,9.385630891391362e-06,8.465329496107852e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:00,2024/11/27,13:34:23,22.6918,25.1588,95.7771,106.189,1.20105,1.33162,5.06938,5.62049,0.109674,24.3441,2.448,43.3466,3.023,0.382,0.079,5.561,1.99937,3.40375,30.0156,39.916,1.53,-2.254,0.0043,26.322,20.27,433.466,42.32,0.0,48.323,52.132,0.9,0.7098,2024-11-27 13:34:00,8.148317894569845e-07,7.349317137542332e-07,1.539486282835852e-05,1.3885342665324943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:01,2024/11/27,13:34:24,21.5171,23.8564,93.9965,104.215,1.18741,1.3165,5.18716,5.75107,0.186163,24.1054,2.424,43.31,3.057,0.359,0.019,10.455,2.00062,3.44594,30.0,39.906,1.515,-2.288,0.0047,26.704,20.269,433.1,42.16,0.0,48.324,52.136,0.9,0.7202,2024-11-27 13:34:01,1.0266253351985165e-06,9.259569759058366e-07,1.8603515213784624e-05,1.67793391568553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:02,2024/11/27,13:34:25,23.0077,25.509,95.3116,105.673,1.10865,1.22918,4.59269,5.09198,0.222216,24.0418,2.4176,43.3539,3.119,0.392,0.01,11.771,1.99969,3.38437,30.0,39.913,1.511,-2.277,0.0041,26.383,20.272,433.539,43.2,0.0,48.324,52.132,0.903,0.7143,2024-11-27 13:34:02,7.306249646857358e-07,6.58983104002509e-07,1.5162585126054215e-05,1.3675783855903939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:03,2024/11/27,13:34:26,22.8805,25.3679,96.0623,106.506,1.20343,1.33426,5.05253,5.60182,0.220393,24.0418,2.4176,43.3417,3.184,0.338,0.017,11.03,2.0,3.40187,30.0,39.887,1.511,-2.26,0.0038,26.349,20.274,433.417,43.04,0.0,48.323,52.136,0.905,0.7145,2024-11-27 13:34:03,6.311050894866808e-07,5.692233097733751e-07,1.1999036088513666e-05,1.082247837752762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:04,2024/11/27,13:34:27,23.4692,26.0206,98.6106,109.331,0.917566,1.01732,3.85534,4.27447,0.249462,23.8509,2.3984,43.2929,3.11,0.324,0.093,8.683,2.00031,3.40313,30.0,39.894,1.499,-2.269,0.0039,26.389,20.274,432.929,42.87,0.0,48.325,52.136,0.895,0.708,2024-11-27 13:34:04,6.480834455371294e-07,5.845368669438828e-07,1.6576464254342464e-05,1.495104785121692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:05,2024/11/27,13:34:28,23.4725,26.0243,98.1058,108.771,1.05469,1.16935,4.40817,4.8874,0.110582,23.9145,2.4048,43.3344,3.037,0.385,0.081,7.915,2.0,3.39844,30.0156,39.921,1.503,-2.269,0.0048,26.435,20.276,433.344,42.19,0.0,48.326,52.14,0.902,0.7145,2024-11-27 13:34:05,9.815741825540525e-07,8.853264064739492e-07,2.184528155192521e-05,1.970325394449908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:06,2024/11/27,13:34:30,23.8797,26.4758,96.7982,107.322,1.26289,1.40018,5.11921,5.67574,0.122848,23.8509,2.3984,43.371,3.044,0.366,0.04,12.71,2.00031,3.36469,29.9844,39.935,1.499,-2.257,0.0034,26.373,20.277,433.71,42.89,0.0,48.319,52.132,0.902,0.713,2024-11-27 13:34:06,4.840931837502146e-07,4.3662514447155513e-07,9.153607994362137e-06,8.256081360967875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:07,2024/11/27,13:34:30,23.7768,26.3617,96.9959,107.541,1.25745,1.39415,5.12966,5.68732,0.122319,23.7872,2.392,43.3588,3.198,0.327,0.066,9.656,2.0,3.37156,30.0,39.916,1.495,-2.258,0.0032,26.341,20.277,433.588,42.89,0.0,48.322,52.144,0.904,0.7136,2024-11-27 13:34:07,4.3067191548063655e-07,3.8844232352238286e-07,8.14346494890453e-06,7.344977226266901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:08,2024/11/27,13:34:32,24.7883,27.4832,99.6852,110.522,1.00544,1.11474,4.04332,4.48289,0.240339,23.8509,2.3984,43.2905,3.145,0.311,0.07,9.674,2.00094,3.35594,30.0,39.923,1.499,-2.265,0.004,26.317,20.279,432.905,42.38,0.0,48.327,52.136,0.904,0.7132,2024-11-27 13:34:08,6.454658044319296e-07,5.821738371077604e-07,1.591343093570974e-05,1.4353122701257691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:09,2024/11/27,13:34:32,23.9368,26.5391,101.467,112.498,0.970898,1.07645,4.11561,4.56303,0.232082,23.8509,2.3984,43.3637,3.02,0.362,0.07,8.179,2.00031,3.41594,30.0,39.913,1.499,-2.282,0.0046,26.331,20.281,433.637,42.56,0.0,48.326,52.136,0.9,0.7108,2024-11-27 13:34:09,8.839945188997694e-07,7.973141515725853e-07,2.1794256451244106e-05,1.9657206558595384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:10,2024/11/27,13:34:34,23.9519,26.5558,96.6642,107.173,1.1867,1.31571,4.78925,5.3099,0.0699412,23.4849,2.3616,43.3271,3.056,0.352,0.082,7.657,2.00062,3.36031,29.9844,39.907,1.476,-2.27,0.0046,26.342,20.283,433.271,42.22,0.0,48.325,52.132,0.897,0.7086,2024-11-27 13:34:10,8.834372220992908e-07,7.96812749003984e-07,1.7830959804499873e-05,1.6082571387311793e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:11,2024/11/27,13:34:34,23.4984,26.053,97.5991,108.209,1.16423,1.2908,4.83557,5.36126,0.068617,23.6122,2.3744,43.3271,3.024,0.343,0.034,6.65,2.00031,3.39281,30.0,39.899,1.484,-2.254,0.0051,26.454,20.284,433.271,42.4,0.0,48.318,52.136,0.901,0.7144,2024-11-27 13:34:11,1.1068838729445411e-06,9.983495182896405e-07,2.2340946376575077e-05,2.0150294391075304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:12,2024/11/27,13:34:35,23.3753,25.9165,96.3746,106.852,1.2885,1.42858,5.3124,5.88993,0.0591133,23.6122,2.3744,43.3442,3.014,0.374,0.048,7.837,2.00062,3.385,30.0,39.902,1.484,-2.267,0.0037,26.597,20.286,433.442,42.58,0.0,48.327,52.132,0.905,0.7219,2024-11-27 13:34:12,5.856609326939121e-07,5.282349082630757e-07,1.0624757469926272e-05,9.582942502344988e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:13,2024/11/27,13:34:36,23.7886,26.3747,97.9249,108.571,1.16928,1.2964,4.81333,5.3366,0.105323,23.5486,2.368,43.2636,3.194,0.338,0.042,10.67,2.00062,3.38719,30.0,39.907,1.48,-2.257,0.0031,26.352,20.288,432.636,42.42,0.0,48.325,52.136,0.903,0.7134,2024-11-27 13:34:13,4.0397501324163675e-07,3.643643340019033e-07,8.218732895457032e-06,7.412835544585004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:14,2024/11/27,13:34:37,22.7347,25.2063,96.2457,106.709,1.11165,1.23251,4.7061,5.21772,0.329334,23.4849,2.3616,43.3198,2.993,0.363,0.038,10.746,1.99969,3.41719,30.0,39.956,1.476,-2.266,0.0043,26.381,20.291,433.198,42.6,0.0,48.322,52.136,0.901,0.7128,2024-11-27 13:34:14,8.132942154503908e-07,7.335467720371495e-07,1.663293302748167e-05,1.5001906678241962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:15,2024/11/27,13:34:38,24.7809,27.475,102.488,113.629,1.05915,1.1743,4.38038,4.85659,0.199893,23.2463,2.3376,43.2954,3.077,0.332,0.109,6.588,2.00094,3.38813,30.0,39.916,1.461,-2.263,0.0037,26.417,20.291,432.954,42.95,0.0,48.326,52.136,0.901,0.7133,2024-11-27 13:34:15,5.524415981663298e-07,4.982711555959963e-07,1.2925459094556957e-05,1.165800902665418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:16,2024/11/27,13:34:39,23.449,25.9982,98.6834,109.412,1.07006,1.18639,4.50326,4.99282,0.165236,23.3099,2.344,43.2978,3.088,0.342,0.012,9.802,2.00125,3.40875,30.0,39.909,1.465,-2.26,0.0039,26.41,20.291,432.978,42.61,0.0,48.323,52.132,0.901,0.713,2024-11-27 13:34:16,6.486417331229476e-07,5.850405028040402e-07,1.4214156215539314e-05,1.2820404757288916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:17,2024/11/27,13:34:40,23.7857,26.3715,98.907,109.66,1.25405,1.39039,5.21468,5.78159,0.0852857,23.1349,2.3264,43.31,3.189,0.313,0.039,10.55,1.99969,3.41,30.0,39.916,1.454,-2.261,0.0032,26.395,20.291,433.1,42.61,0.0,48.323,52.14,0.904,0.715,2024-11-27 13:34:17,4.30510769075537e-07,3.8829797319075516e-07,8.1655436386109e-06,7.364840080840628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:18,2024/11/27,13:34:41,24.3765,27.0266,100.747,111.7,1.13716,1.26078,4.69984,5.21078,0.365527,23.2463,2.3376,43.349,3.119,0.35,0.035,7.501,2.0,3.4025,30.0,39.919,1.461,-2.257,0.0034,26.344,20.297,433.49,42.27,0.0,48.326,52.14,0.906,0.7154,2024-11-27 13:34:18,4.742272270424384e-07,4.277267580827777e-07,1.016567589433325e-05,9.168927172068084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:19,2024/11/27,13:34:42,23.6133,26.1804,99.0196,109.784,1.05009,1.16425,4.40343,4.88214,0.42689,23.1826,2.3312,43.3051,3.042,0.317,0.061,16.533,1.99937,3.41625,30.0,39.906,1.457,-2.258,0.004,26.37,20.3,433.051,42.97,0.0,48.326,52.132,0.899,0.7111,2024-11-27 13:34:19,6.775842427784342e-07,6.111442147560771e-07,1.5236789227590016e-05,1.3742752845179299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:20,2024/11/27,13:34:43,47.9127,53.1215,190.975,211.737,,,-2.56153,-2.84001,0.1381,23.0076,2.3136,43.3515,3.016,0.359,0.025,10.954,2.00031,3.44031,30.0,39.894,1.446,-2.265,0.0037,26.504,20.3,433.515,42.98,0.0,48.326,52.136,0.898,0.7132,2024-11-27 13:34:20,2.857280011353984e-07,2.5771109626045956e-07,-2.130241966855987e-05,-1.921363059023319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024/11/27,13:34:21,2024/11/27,13:34:44,26.0908,28.9272,98.1694,108.842,1.34019,1.48588,5.04259,5.59079,0.197465,23.2463,2.3376,43.3368,3.031,0.354,0.062,6.303,2.00094,3.37719,29.9844,39.904,1.461,-2.258,0.0038,26.432,20.304,433.368,42.64,0.0,48.321,52.14,0.899,0.7126,2024-11-27 13:34:21,5.534517914360618e-07,4.991841588539506e-07,1.0774591662376231e-05,9.718146822085228e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:22,2024/11/27,13:34:45,27.3514,30.3249,103.629,114.895,1.05542,1.17016,3.99878,4.4335,0.200182,23.0713,2.32,43.3368,3.064,0.338,0.083,9.674,2.0,3.38594,30.0,39.913,1.45,-2.234,0.0044,26.337,20.305,433.368,42.48,0.0,48.325,52.132,0.901,0.7117,2024-11-27 13:34:22,7.078248279795549e-07,6.384192528252361e-07,1.8343408311383145e-05,1.6544746017638614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:23,2024/11/27,13:34:46,26.4372,29.3112,104.954,116.364,1.0223,1.13344,4.05848,4.4997,0.304707,23.0076,2.3136,43.3149,3.043,0.372,0.034,14.046,2.00062,3.43656,30.0156,39.902,1.446,-2.251,0.0035,26.727,20.307,433.149,42.66,0.0,48.323,52.132,0.896,0.7177,2024-11-27 13:34:23,4.6336223200641525e-07,4.179289827779143e-07,1.198278391861489e-05,1.0807806324110672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:24,2024/11/27,13:34:47,26.8417,29.7597,102.252,113.368,1.15431,1.2798,4.39727,4.87531,0.0925663,23.0076,2.3136,43.3198,2.95,0.376,0.059,12.647,2.00094,3.39063,29.9844,39.907,1.446,-2.248,0.0042,26.409,20.309,433.198,43.18,0.0,48.33,52.136,0.892,0.7059,2024-11-27 13:34:24,6.57186392814166e-07,5.927479107652295e-07,1.5281856693609168e-05,1.3783403656821376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:25,2024/11/27,13:34:48,25.9457,28.7664,101.751,112.813,1.1244,1.24664,4.40955,4.88893,0.516361,22.769,2.2896,43.3661,3.046,0.339,0.068,20.513,2.00031,3.42062,30.0,39.918,1.431,-2.237,0.0047,26.392,20.307,433.661,42.84,0.0,48.327,52.129,0.904,0.715,2024-11-27 13:34:25,8.513934871674305e-07,7.679097836364648e-07,1.9646033440056918e-05,1.771963036642495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:26,2024/11/27,13:34:49,26.6331,29.5285,100.387,111.301,1.28762,1.4276,4.85337,5.381,0.351127,22.8803,2.3008,43.3271,3.054,0.371,0.068,14.221,2.00031,3.37625,30.0,39.911,1.438,-2.251,0.0045,26.404,20.311,433.271,42.51,0.0,48.324,52.136,0.905,0.7163,2024-11-27 13:34:26,7.603320679905831e-07,6.857781465363969e-07,1.5726689551265122e-05,1.4184645558980104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:27,2024/11/27,13:34:50,27.4486,30.4326,106.565,118.151,1.16278,1.28919,4.51433,5.00511,0.200094,22.7053,2.2832,43.3368,3.134,0.283,0.077,9.4,1.99969,3.40719,30.0156,39.916,1.427,-2.232,0.0037,26.428,20.311,433.368,42.51,0.0,48.323,52.132,0.899,0.7125,2024-11-27 13:34:27,4.987503916411038e-07,4.4984654613802305e-07,1.177350831627651e-05,1.0619070889473236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:28,2024/11/27,13:34:52,28.8311,31.9654,107.475,119.159,1.096,1.21515,4.08561,4.52978,0.166249,22.769,2.2896,43.3271,3.122,0.324,0.034,11.199,2.00062,3.36813,29.9844,39.907,1.431,-2.245,0.0037,26.394,20.312,433.271,42.69,0.0,48.328,52.136,0.898,0.7105,2024-11-27 13:34:28,4.748344669471509e-07,4.2827557296326657e-07,1.2490875912408759e-05,1.1266098835534709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:29,2024/11/27,13:34:52,27.976,31.0173,109.011,120.862,1.06349,1.17911,4.14398,4.59449,0.161318,22.6417,2.2768,43.349,3.083,0.367,0.001,12.444,2.00031,3.41625,30.0,39.901,1.423,-2.248,0.0047,26.392,20.316,433.49,43.04,0.0,48.326,52.136,0.901,0.7129,2024-11-27 13:34:29,7.896053760366029e-07,7.121832009878358e-07,2.0771234332245717e-05,1.8734469218308722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:30,2024/11/27,13:34:53,27.5156,30.5069,105.38,116.836,1.07592,1.19289,4.1206,4.56856,0.0993478,22.6417,2.2768,43.332,3.111,0.38,0.037,14.289,1.99906,3.39719,30.0,39.897,1.423,-2.235,0.0034,26.421,20.314,433.32,42.53,0.0,48.326,52.132,0.901,0.7135,2024-11-27 13:34:30,4.2012531073282064e-07,3.7893066814392806e-07,1.0744293256004164e-05,9.690751033205074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:34:31,2024/11/27,13:34:54,27.5694,30.5666,104.941,116.349,1.20222,1.33292,4.57614,5.07363,0.0641706,22.5144,2.264,43.3881,3.24,0.299,0.072,8.838,2.00062,3.3925,30.0,39.904,1.415,-2.248,0.0036,26.333,20.319,433.881,42.71,0.0,48.326,52.132,0.904,0.7137,2024-11-27 13:34:31,4.7008640013928484e-07,4.239922006372969e-07,1.078005689474472e-05,9.723014134381657e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
