Date	Time	Date calibrated	Time calibrated	[CH4] dissolved with water vapour (ppm)	[CH4] dissolved with water vapour (nmol/L)	[CH4] dissolved with constant dry gas flow (ppm)	[CH4] dissolved with constant dry gas flow (nmol/L)	[N2O] dissolved with water vapour (ppm)	[N2O] dissolved with water vapour (nmol/L)	[N2O] dissolved with constant dry gas flow (ppm)	[N2O] dissolved with constant dry gas flow (nmol/L)	[NH3] dissolved (ppm)	Depth (meter)	Hydrostatic Pressure Calibrated (bar)	Carrier gas pressure calibrated (bar)	[CH4] measured (ppm)	[N2O] measured (ppm)	[NH3] measured (ppm)	[H2O] measured (%)	Flow Carrier Gas (sccm)	Total Flow (sccm)	Cavity Pressure (mbar)	Cellule Temperature (Degree Celsius)	Hydrostatic pressure (bar)	LShift	Error Standard	Ringdown Time (microSec)	Box Temperature (Degree Celsius)	Carrier gas pressure (dbar)	PWM Cellule Temperature	PWM Cellule Pressure	Laser Temperature (Degree Celsius)	Laser Flux	Norm Signal	Value Max
2024/12/11	12:27:25	2024/12/11	12:27:50	3.27467	6.26024	30.6871	58.6652	0.02462	0.0470665	0.230716	0.441064	0.371526	23.3474	2.2896	39.7696	4.565	0.356	0.025	8.872	2.00031	3.2	30	39.856	1.431	-6.464	0.0055	26.520	18.256	397.696	49.240	0.000	48.329	52.129	0.913	0.7257
2024/12/11	12:27:26	2024/12/11	12:27:51	2.13424	4.08007	19.9232	38.0876	0.538389	1.02925	5.02588	9.60808	0.0478834	23.1516	2.2704	39.7476	4.566	0.352	0.035	8.663	2	3.19281	30	39.866	1.419	-6.471	0.0057	26.359	18.256	397.476	49.240	0.000	48.325	52.129	0.914	0.7221
2024/12/11	12:27:27	2024/12/11	12:27:52	2.3394	4.47228	22.4806	42.9766	-0.126407	-0.241654	-1.21471	-2.32219	-0.589548	22.9722	2.2528	39.794	4.095	0.459	-0.026	15.033	2	3.22625	30	39.851	1.408	-6.474	0.0072	26.458	18.261	397.940	49.420	0.000	48.329	52.136	0.915	0.7262
2024/12/11	12:27:28	2024/12/11	12:27:53	2.08892	3.99343	20.0164	38.2658	0.604129	1.15492	5.78887	11.0667	0.0362817	22.5969	2.216	39.7183	4.478	0.269	0.135	9.889	2.00062	3.21906	30	39.875	1.385	-6.460	0.0119	26.354	18.263	397.183	49.430	0.000	48.327	52.132	0.909	0.7185
2024/12/11	12:27:29	2024/12/11	12:27:54	2.05253	3.92386	19.6985	37.658	0.642691	1.22865	6.16803	11.7915	0.041628	22.7111	2.2272	39.7744	4.185	0.401	-0.013	20.584	1.99969	3.22187	30	39.861	1.392	-6.483	0.0068	26.517	18.267	397.744	48.930	0.000	48.328	52.132	0.908	0.7220
2024/12/11	12:27:30	2024/12/11	12:27:55	2.30497	4.40645	22.1202	42.2877	0.418633	0.800309	4.01753	7.68038	-0.0107546	22.5316	2.2096	39.8184	4.465	0.328	0.111	7.498	2	3.22531	30	39.852	1.381	-6.471	0.0057	26.335	18.272	398.184	48.940	0.000	48.329	52.129	0.907	0.7158
2024/12/11	12:27:31	2024/12/11	12:27:55	2.28858	4.37513	22.3153	42.6606	0.415658	0.794621	4.05295	7.74811	-0.0106782	22.2217	2.1792	39.7305	4.210	0.355	-0.028	18.080	2.00031	3.25375	30	39.852	1.362	-6.473	0.0075	26.464	18.274	397.305	49.120	0.000	48.329	52.125	0.917	0.7278
2024/12/11	12:27:32	2024/12/11	12:27:56	2.07779	3.97216	20.0965	38.4189	0.412682	0.788931	3.99148	7.63059	0.227461	21.9769	2.1552	39.7622	4.195	0.325	0.115	4.843	2.00031	3.23531	30	39.873	1.347	-6.456	0.0069	26.443	18.279	397.622	49.310	0.000	48.331	52.136	0.913	0.7236
2024/12/11	12:27:33	2024/12/11	12:27:57	2.06718	3.95187	20.1516	38.5242	0.453886	0.867703	4.42464	8.45867	0.150663	21.9117	2.1488	39.7525	3.986	0.518	0.012	3.846	2	3.24938	30	39.854	1.343	-6.464	0.0067	26.391	18.281	397.525	49.150	0.000	48.332	52.129	0.917	0.7254
2024/12/11	12:27:34	2024/12/11	12:27:59	4.94147	9.4467	19.2407	36.7828	1.14836	2.19535	4.4714	8.54807	0.299937	21.7811	2.136	39.7696	4.319	0.353	-0.003	14.408	2	3.20844	29.9844	39.859	1.335	-6.495	0.0064	26.451	18.286	397.696	48.990	0.000	48.330	52.132	0.913	0.7243
2024/12/11	12:27:35	2024/12/11	12:28:00	5.14218	9.83041	20.1175	38.4589	1.48765	2.84397	5.82004	11.1263	0.0164356	21.6017	2.1184	39.7744	4.347	0.343	0.007	11.990	2	3.215	30	39.854	1.324	-6.490	0.0060	26.376	18.286	397.744	48.990	0.000	48.331	52.129	0.902	0.7130
2024/12/11	12:27:36	2024/12/11	12:28:01	4.8113	9.19785	19.1965	36.6984	1.28385	2.45436	5.12242	9.79262	0.15218	21.5364	2.112	39.772	4.289	0.315	0.017	11.551	2.00031	3.22969	30	39.866	1.320	-6.490	0.0060	26.152	18.289	397.720	49.170	0.000	48.330	52.125	0.912	0.7148
2024/12/11	12:27:37	2024/12/11	12:28:01	4.79735	9.17119	19.2244	36.7517	1.28013	2.44724	5.12985	9.80684	0.151739	21.0306	2.0624	39.7476	3.926	0.574	-0.057	6.676	2.00031	3.23438	30	39.858	1.289	-6.477	0.0090	26.435	18.295	397.476	48.840	0.000	48.333	52.136	0.917	0.7267
2024/12/11	12:27:38	2024/12/11	12:28:02	5.08803	9.72689	20.5438	39.2741	1.1874	2.26997	4.79432	9.1654	0.0289269	21.0959	2.0688	39.8184	3.945	0.483	-0.014	15.091	2	3.24437	30	39.858	1.293	-6.479	0.0061	26.452	18.298	398.184	49.540	0.000	48.334	52.132	0.914	0.7250
2024/12/11	12:27:39	2024/12/11	12:28:04	7.50029	14.3384	29.7159	56.8085	2.70781	5.17658	10.7283	20.5095	-2.57447	20.8512	2.0448	39.7842	4.003	0.463	-0.027	19.815	2.00031	3.21563	30	39.851	1.278	-6.496	0.0066	26.463	18.303	397.842	48.520	0.000	48.331	52.129	0.911	0.7226
2024/12/11	12:27:40	2024/12/11	12:28:04	7.36847	14.0864	29.9815	57.3163	2.66022	5.0856	10.8242	20.6928	-2.52922	20.8512	2.0448	39.7647	4.266	0.309	0.060	7.014	2.00031	3.24437	30	39.858	1.278	-6.476	0.0069	26.410	18.307	397.647	49.050	0.000	48.329	52.132	0.915	0.7243
2024/12/11	12:27:41	2024/12/11	12:28:05	5.07488	9.70174	20.5414	39.2695	1.15989	2.21738	4.69485	8.97523	0	20.9164	2.0512	39.7256	4.188	0.311	0.063	6.220	2	3.23813	29.9844	39.864	1.282	-6.475	0.0059	26.398	18.312	397.256	49.060	0.000	48.327	52.132	0.919	0.7269
2024/12/11	12:27:42	2024/12/11	12:28:07	5.3116	10.1543	21.1524	40.4375	1.07127	2.04798	4.26614	8.15567	0.0161605	20.4759	2.008	39.7622	4.077	0.280	0.107	2.795	2.00031	3.21781	30	39.859	1.255	-6.469	0.0075	26.476	18.317	397.622	48.900	0.000	48.329	52.140	0.915	0.7266
2024/12/11	12:27:43	2024/12/11	12:28:07	5.18949	9.92085	21.4031	40.9166	1.04665	2.0009	4.31669	8.25231	0.015789	20.4759	2.008	39.7574	3.783	0.318	0.182	1.275	2.00031	3.25594	30	39.854	1.255	-6.483	0.0063	26.394	18.321	397.574	49.430	0.000	48.328	52.136	0.904	0.7157
2024/12/11	12:27:44	2024/12/11	12:28:08	5.15291	9.85091	20.9589	40.0675	1.02755	1.96438	4.17943	7.98991	0.172078	20.1006	1.9712	39.6866	3.680	0.461	0.024	4.989	2.00031	3.24031	30	39.854	1.232	-6.490	0.0069	26.414	18.326	396.866	49.440	0.000	48.328	52.132	0.903	0.7154
2024/12/11	12:27:45	2024/12/11	12:28:09	5.00761	9.57315	21.1991	40.5268	1.09806	2.09918	4.6485	8.88663	0.0745644	20.2312	1.984	39.711	3.876	0.336	0.110	3.125	2	3.28812	30.0156	39.854	1.240	-6.465	0.0079	26.388	18.326	397.110	49.440	0.000	48.328	52.129	0.903	0.7145
2024/12/11	12:27:46	2024/12/11	12:28:10	5.36238	10.2514	21.758	41.5953	1.02196	1.9537	4.14663	7.92719	0.0063992	19.7254	1.9344	39.7622	3.578	0.456	-0.008	14.659	2.00062	3.24562	30	39.870	1.209	-6.477	0.0089	26.457	18.331	397.622	49.620	0.000	48.328	52.132	0.914	0.7249
2024/12/11	12:27:47	2024/12/11	12:28:12	5.27403	10.0825	20.9545	40.0592	1.14104	2.18135	4.53354	8.66685	0.0811776	19.6764	1.9296	39.7281	3.766	0.331	0.131	3.126	2	3.22531	29.9844	39.846	1.206	-6.485	0.0085	26.416	18.337	397.281	48.940	0.000	48.332	52.136	0.916	0.7251
2024/12/11	12:27:48	2024/12/11	12:28:12	5.06804	9.68867	21.3829	40.8782	1.09647	2.09615	4.62622	8.84404	0.0780069	19.5459	1.9168	39.6695	3.702	0.343	0.091	3.254	1.99969	3.29125	30.0156	39.861	1.198	-6.474	0.0070	26.419	18.340	396.695	49.300	0.000	48.329	52.129	0.913	0.7233
2024/12/11	12:27:49	2024/12/11	12:28:13	4.52272	8.64618	18.5922	35.5432	1.37823	2.63478	5.66569	10.8312	-0.073119	19.4154	1.904	39.7037	3.579	0.451	-0.037	16.904	2.00031	3.26719	30	39.870	1.190	-6.483	0.0078	26.431	18.344	397.037	49.140	0.000	48.332	52.129	0.915	0.7251
2024/12/11	12:27:50	2024/12/11	12:28:14	4.67906	8.94506	18.9394	36.2067	1.49268	2.85359	6.0419	11.5504	-0.0966017	19.3012	1.8928	39.7061	5.348	0.018	0.272	0.207	2.00031	3.25844	29.9844	39.852	1.183	-6.453	0.0368	26.398	18.347	397.061	48.810	0.000	48.328	52.129	0.907	0.7178
2024/12/11	12:27:51	2024/12/11	12:28:15	4.6084	8.80998	18.8102	35.9599	1.20542	2.30442	4.92019	9.40603	0.224145	19.1707	1.88	39.6768	3.480	0.393	0.035	-1.047	2	3.2675	30.0156	39.854	1.175	-6.484	0.0068	26.376	18.351	396.768	48.990	0.000	48.327	52.132	0.914	0.7230
2024/12/11	12:27:52	2024/12/11	12:28:16	5.0899	9.73047	20.9376	40.0268	0.861826	1.64757	3.54517	6.77737	0.376141	18.9912	1.8624	39.7671	3.886	-0.094	-0.439	-66.108	1.99969	3.27813	30.0156	39.854	1.164	-6.439	0.0312	26.419	18.358	397.671	49.000	0.000	48.328	52.136	0.917	0.7267
2024/12/11	12:27:53	2024/12/11	12:28:17	4.94	9.44389	20.6942	39.5615	0.918782	1.75645	3.84888	7.35797	0.283781	18.6812	1.832	39.7208	3.468	0.449	0.027	6.886	2.00062	3.30219	30	39.861	1.145	-6.480	0.0064	26.412	18.365	397.208	48.670	0.000	48.331	52.129	0.909	0.7196
2024/12/11	12:27:54	2024/12/11	12:28:18	4.22582	8.07859	17.4471	33.3539	1.303	2.49096	5.37965	10.2844	0.133644	18.7301	1.8368	39.7622	3.410	0.478	0.031	7.300	2.00062	3.28437	30	39.863	1.148	-6.490	0.0067	26.359	18.368	397.622	48.850	0.000	48.329	52.132	0.906	0.7157
2024/12/11	12:27:55	2024/12/11	12:28:19	4.31514	8.24933	17.5805	33.6091	1.33938	2.56052	5.45685	10.432	0.0994489	18.4854	1.8128	39.6915	3.825	0.311	-0.008	17.213	2	3.2675	30	39.859	1.133	-6.511	0.0075	26.466	18.368	396.915	48.850	0.000	48.328	52.129	0.913	0.7242
2024/12/11	12:27:56	2024/12/11	12:28:20	4.4659	8.53754	18.7437	35.8328	0.841031	1.60782	3.52988	6.74814	0.374366	18.3059	1.7952	39.811	3.464	0.308	0.170	1.511	2.00031	3.30094	30.0156	39.849	1.122	-6.479	0.0079	26.418	18.372	398.110	49.040	0.000	48.327	52.132	0.914	0.7238
2024/12/11	12:27:57	2024/12/11	12:28:21	4.20409	8.03704	17.3861	33.2373	1.55457	2.9719	6.42895	12.2904	0.0412741	18.1102	1.776	39.7622	3.459	0.340	0.113	3.211	2.00031	3.2825	30	39.866	1.110	-6.486	0.0064	26.429	18.377	397.622	49.050	0.000	48.327	52.129	0.914	0.7240
2024/12/11	12:27:58	2024/12/11	12:28:22	4.3092	8.23798	18.5451	35.4531	0.950848	1.81775	4.09208	7.82292	-0.107931	17.8654	1.752	39.7403	3.448	0.339	0.120	3.796	2	3.31781	30	39.866	1.095	-6.470	0.0073	26.507	18.380	397.403	49.060	0.000	48.326	52.136	0.913	0.7255
2024/12/11	12:27:59	2024/12/11	12:28:23	4.73257	9.04734	19.9802	38.1965	0.941427	1.79974	3.97456	7.59824	0.0499829	17.9307	1.7584	39.8184	3.345	0.348	0.091	3.454	2.00031	3.29719	30	39.873	1.099	-6.477	0.0073	26.505	18.387	398.184	48.560	0.000	48.331	52.129	0.911	0.7240
2024/12/11	12:28:00	2024/12/11	12:28:24	4.24214	8.10978	17.4482	33.356	1.03664	1.98176	4.26375	8.15109	0.387455	17.6696	1.7328	39.7964	3.490	0.452	0.005	17.158	1.99969	3.26563	30	39.864	1.083	-6.492	0.0053	26.431	18.393	397.964	48.910	0.000	48.327	52.132	0.913	0.7235
2024/12/11	12:28:01	2024/12/11	12:28:25	4.17368	7.9789	17.4628	33.384	1.14378	2.18659	4.78561	9.14875	0.263627	17.6207	1.728	39.7256	3.315	0.396	0.047	0.048	2.00062	3.28281	30	39.861	1.080	-6.490	0.0085	26.473	18.394	397.256	48.920	0.000	48.329	52.129	0.916	0.7267
2024/12/11	12:28:02	2024/12/11	12:28:26	3.97181	7.59298	16.5981	31.7309	1.21898	2.33034	5.09407	9.73843	0.26357	17.4249	1.7088	39.7354	3.532	0.369	0.009	20.811	2	3.27813	30	39.873	1.068	-6.517	0.0056	26.500	18.398	397.354	49.280	0.000	48.331	52.132	0.903	0.7171
2024/12/11	12:28:03	2024/12/11	12:28:27	4.39261	8.39745	18.4872	35.3423	1.02874	1.96666	4.32966	8.27709	0.296657	17.0497	1.672	39.733	3.333	0.396	0.026	2.382	2	3.28563	30	39.859	1.045	-6.490	0.0060	26.384	18.403	397.330	48.950	0.000	48.330	52.132	0.908	0.7180
2024/12/11	12:28:04	2024/12/11	12:28:28	4.35808	8.33142	18.5379	35.4393	0.93039	1.77864	3.95759	7.5658	0.393359	17.0497	1.672	39.7232	5.154	0.833	-0.793	0.673	2.00062	3.29375	30	39.861	1.045	-6.559	0.0491	26.331	18.408	397.232	49.130	0.000	48.332	52.132	0.909	0.7178
2024/12/11	12:28:05	2024/12/11	12:28:29	3.87111	7.40048	16.1662	30.9053	1.32865	2.54	5.54859	10.6073	0.106654	16.8049	1.648	39.7305	3.538	0.362	0.000	11.610	2.00094	3.275	30	39.861	1.030	-6.499	0.0050	26.429	18.408	397.305	49.130	0.000	48.328	52.136	0.913	0.7231
2024/12/11	12:28:06	2024/12/11	12:28:30	3.92193	7.49763	16.5802	31.6966	1.37967	2.63753	5.83261	11.1503	0.0435395	16.6254	1.6304	39.65	3.515	0.304	0.167	4.153	1.99906	3.28688	30	39.866	1.019	-6.477	0.0084	26.480	18.412	396.500	48.800	0.000	48.334	52.132	0.912	0.7241
2024/12/11	12:28:07	2024/12/11	12:28:31	4.05051	7.74343	17.2184	32.9168	0.965651	1.84605	4.10492	7.84745	0.375231	16.7397	1.6416	39.7378	3.666	0.331	0.005	13.403	2.00062	3.29562	30	39.854	1.026	-6.507	0.0059	26.349	18.417	397.378	48.980	0.000	48.329	52.132	0.912	0.7205
2024/12/11	12:28:08	2024/12/11	12:28:32	3.64537	6.96892	15.7784	30.1639	1.9366	3.70224	8.38228	16.0246	-0.334616	16.4297	1.6112	39.7574	3.607	0.322	0.054	1.036	2.00031	3.32187	30.0156	39.847	1.007	-6.455	0.0059	26.345	18.421	397.574	49.160	0.000	48.330	52.136	0.917	0.7244
2024/12/11	12:28:09	2024/12/11	12:28:33	3.94081	7.53372	16.364	31.2834	1.3285	2.53972	5.51652	10.546	-0.101107	16.1197	1.5808	39.75	3.596	0.353	0.024	11.670	1.99937	3.28	30	39.868	0.988	-6.500	0.0039	26.402	18.426	397.500	48.310	0.000	48.330	52.129	0.907	0.7178
2024/12/11	12:28:10	2024/12/11	12:28:34	3.77725	7.22103	16.2886	31.1393	1.21903	2.33044	5.25682	10.0496	0.160288	15.9402	1.5632	39.672	3.739	0.319	0.002	12.515	2.00062	3.32313	30.0156	39.864	0.977	-6.500	0.0060	26.362	18.429	396.720	49.190	0.000	48.330	52.132	0.919	0.7261
2024/12/11	12:28:11	2024/12/11	12:28:35	4.39795	8.40764	18.3305	35.0427	1.02846	1.96613	4.28659	8.19477	0.482077	15.8097	1.5504	39.7086	3.785	0.319	0.026	16.431	2	3.28313	29.9844	39.851	0.969	-6.513	0.0056	26.398	18.435	397.086	48.510	0.000	48.330	52.129	0.914	0.7237
2024/12/11	12:28:12	2024/12/11	12:28:36	4.23996	8.10561	17.7608	33.9537	0.88045	1.68317	3.68813	7.05067	0.42718	15.5649	1.5264	39.689	3.624	0.351	0.025	7.768	1.99969	3.28938	30	39.876	0.954	-6.488	0.0059	26.478	18.442	396.890	49.380	0.000	48.327	52.136	0.915	0.7263
2024/12/11	12:28:13	2024/12/11	12:28:37	4.07196	7.78446	17.4855	33.4273	0.915152	1.74951	3.92976	7.5126	0.466324	15.4344	1.5136	39.7012	3.174	0.433	-0.023	18.160	1.99969	3.31531	30	39.868	0.946	-6.500	0.0073	26.473	18.449	397.012	49.050	0.000	48.327	52.132	0.906	0.7192
2024/12/11	12:28:14	2024/12/11	12:28:38	3.98954	7.62689	16.5264	31.5938	1.04677	2.00113	4.33616	8.28952	0.290635	15.4344	1.5136	39.7208	3.242	0.463	-0.030	24.086	2	3.27156	29.9844	39.870	0.946	-6.507	0.0073	26.290	18.452	397.208	48.370	0.000	48.330	52.129	0.907	0.7149
2024/12/11	12:28:15	2024/12/11	12:28:39	3.80387	7.27194	16.2983	31.1577	0.971263	1.85678	4.16152	7.95566	0.302858	15.1897	1.4896	39.6646	3.211	0.376	0.070	1.845	2.00031	3.31031	30.0156	39.871	0.931	-6.484	0.0059	26.431	18.452	396.646	48.370	0.000	48.330	52.132	0.905	0.7169
2024/12/11	12:28:16	2024/12/11	12:28:40	3.64838	6.97468	16.0678	30.7171	1.1378	2.17515	5.01096	9.57955	0.181826	15.1897	1.4896	39.7452	3.562	0.270	0.118	8.793	1.99969	3.33656	30.0156	39.854	0.931	-6.476	0.0070	26.358	18.452	397.452	49.070	0.000	48.330	52.140	0.912	0.7206
2024/12/11	12:28:17	2024/12/11	12:28:41	4.14414	7.92243	17.6597	33.7604	0.84916	1.62336	3.61858	6.91772	0.377656	14.8797	1.4592	39.733	3.495	0.291	0.090	9.148	2	3.29781	30	39.856	0.912	-6.493	0.0064	26.293	18.459	397.330	49.430	0.000	48.324	52.129	0.910	0.7171
2024/12/11	12:28:18	2024/12/11	12:28:42	4.09082	7.8205	16.9924	32.4846	0.942158	1.80114	3.91351	7.48154	0.44685	14.8144	1.4528	39.7574	2.963	0.409	0.042	-0.655	2	3.26781	30	39.871	0.908	-6.505	0.0090	26.389	18.461	397.574	48.580	0.000	48.330	52.132	0.918	0.7260
2024/12/11	12:28:19	2024/12/11	12:28:43	3.75394	7.17648	16.2584	31.0815	0.864292	1.65228	3.74326	7.15606	0.410183	14.8144	1.4528	39.7086	3.001	0.417	0.031	0.405	2.00062	3.31438	30.0156	39.868	0.908	-6.487	0.0065	26.420	18.466	397.086	49.280	0.000	48.334	52.132	0.916	0.7258
2024/12/11	12:28:20	2024/12/11	12:28:44	4.34849	8.31309	18.375	35.1278	0.912495	1.74444	3.85584	7.37128	0.202202	14.3087	1.4032	39.7037	3.167	0.267	0.119	3.674	1.99969	3.28625	29.9844	39.863	0.877	-6.482	0.0071	26.436	18.468	397.037	49.120	0.000	48.329	52.129	0.902	0.7146
2024/12/11	12:28:21	2024/12/11	12:28:45	3.99559	7.63844	16.939	32.3826	1.22033	2.33294	5.17351	9.89031	-0.115051	14.2597	1.3984	39.6817	2.954	0.489	0.013	4.999	2	3.29562	30	39.859	0.874	-6.513	0.0067	26.279	18.471	396.817	48.440	0.000	48.327	52.129	0.916	0.7215
2024/12/11	12:28:22	2024/12/11	12:28:46	3.61561	6.91203	15.4473	29.5309	1.47182	2.81371	6.28821	12.0213	0.108095	14.1944	1.392	39.75	3.118	0.308	-0.035	-16.477	2	3.29875	30	39.880	0.870	-6.494	0.0117	26.397	18.477	397.500	48.970	0.000	48.329	52.132	0.916	0.7250
2024/12/11	12:28:23	2024/12/11	12:28:47	3.57655	6.83736	15.5028	29.637	1.39076	2.65875	6.02835	11.5245	0.100951	14.1292	1.3856	39.6793	3.380	0.301	0.016	12.978	1.99969	3.315	30	39.871	0.866	-6.495	0.0077	26.391	18.480	396.793	48.810	0.000	48.326	52.129	0.916	0.7245
2024/12/11	12:28:24	2024/12/11	12:28:48	4.30084	8.22199	18.3382	35.0574	0.990424	1.89341	4.22303	8.07325	-0.0370931	13.7539	1.3488	39.7159	2.980	0.326	0.122	3.663	1.99937	3.295	29.9844	39.864	0.843	-6.502	0.0071	26.468	18.482	397.159	48.990	0.000	48.329	52.129	0.915	0.7260
2024/12/11	12:28:25	2024/12/11	12:28:49	4.27172	8.16634	18.0025	34.4157	0.934887	1.78724	3.93993	7.53204	0.0591449	13.8192	1.3552	39.7183	2.967	0.364	0.084	4.298	2	3.27969	30	39.868	0.847	-6.495	0.0063	26.337	18.482	397.183	48.990	0.000	48.329	52.132	0.904	0.7140
2024/12/11	12:28:26	2024/12/11	12:28:50	3.83985	7.34071	16.2171	31.0026	1.11419	2.13001	4.70562	8.99583	0.313968	13.5092	1.3248	39.7037	2.824	0.388	0.084	2.821	2	3.28219	30	39.864	0.828	-6.501	0.0082	26.466	18.491	397.037	49.520	0.000	48.329	52.132	0.903	0.7164
2024/12/11	12:28:27	2024/12/11	12:28:51	4.24312	8.11165	18.7014	35.7518	0.868808	1.66092	3.82924	7.32042	0.229791	13.3134	1.3056	39.6915	3.138	0.329	0.095	7.326	2.00031	3.33156	30.0156	39.856	0.816	-6.484	0.0047	26.498	18.494	396.915	49.010	0.000	48.330	52.129	0.912	0.7243
2024/12/11	12:28:28	2024/12/11	12:28:52	3.73717	7.14441	15.8653	30.3299	1.13062	2.16143	4.79978	9.17583	0.154702	13.1992	1.2944	39.6988	3.139	0.300	0.127	7.022	2	3.28375	30	39.861	0.809	-6.484	0.0064	26.446	18.498	396.988	48.850	0.000	48.328	52.132	0.910	0.7213
2024/12/11	12:28:29	2024/12/11	12:28:53	4.11858	7.87356	17.8044	34.037	0.923976	1.76638	3.9943	7.63598	0.525595	13.0687	1.2816	39.7159	2.753	0.423	0.034	3.225	2.00062	3.3025	30	39.858	0.801	-6.512	0.0073	26.427	18.505	397.159	49.030	0.000	48.326	52.136	0.912	0.7225
2024/12/11	12:28:30	2024/12/11	12:28:54	4.08243	7.80445	17.7768	33.9842	0.931093	1.77999	4.05441	7.75089	-0.0820565	13.0034	1.2752	39.6988	2.813	0.443	0.014	5.774	2	3.30844	30	39.847	0.797	-6.503	0.0066	26.478	18.508	396.988	48.870	0.000	48.327	52.129	0.913	0.7248
2024/12/11	12:28:31	2024/12/11	12:28:55	4.25086	8.12646	18.3515	35.083	0.977116	1.86797	4.21834	8.06428	0.0305932	12.8892	1.264	39.7549	2.914	0.311	0.121	3.904	2	3.30187	30	39.864	0.790	-6.509	0.0071	26.434	18.512	397.549	48.540	0.000	48.329	52.132	0.916	0.7258
2024/12/11	12:28:32	2024/12/11	12:28:56	4.39851	8.40872	18.8241	35.9865	1.1191	2.13941	4.78938	9.15596	0.0277146	12.5792	1.2336	39.6622	2.649	0.630	-0.109	19.747	2.00062	3.29469	30	39.856	0.771	-6.500	0.0185	26.430	18.515	396.622	49.070	0.000	48.329	52.132	0.912	0.7225
2024/12/11	12:28:33	2024/12/11	12:28:57	3.74238	7.15439	16.4568	31.4608	1.29938	2.48405	5.71392	10.9234	0.332789	12.514	1.2272	39.7037	2.783	0.420	-0.032	20.351	2.00031	3.32594	30	39.880	0.767	-6.508	0.0074	26.434	18.519	397.037	48.910	0.000	48.326	52.136	0.915	0.7251
2024/12/11	12:28:34	2024/12/11	12:28:58	3.93697	7.52639	16.783	32.0845	1.1798	2.25545	5.02941	9.61482	-0.0804012	12.3834	1.2144	39.6768	2.734	0.395	0.052	0.485	2	3.29562	30	39.871	0.759	-6.509	0.0071	26.444	18.524	396.768	48.400	0.000	48.332	52.136	0.916	0.7264
2024/12/11	12:28:35	2024/12/11	12:28:59	4.14559	7.92521	18.2228	34.837	0.804322	1.53764	3.53557	6.75902	0.375889	12.3182	1.208	39.611	3.114	0.326	0.153	7.358	1.99969	3.33125	30.0156	39.864	0.755	-6.478	0.0059	26.367	18.524	396.110	48.400	0.000	48.329	52.132	0.908	0.7173
2024/12/11	12:28:36	2024/12/11	12:29:00	3.63209	6.94354	15.819	30.2415	1.30387	2.49263	5.67878	10.8562	0.10369	12.1387	1.1904	39.7305	3.012	0.280	0.136	4.341	2.00031	3.32063	30	39.882	0.744	-6.481	0.0065	26.396	18.527	397.305	48.930	0.000	48.330	52.132	0.903	0.7146
2024/12/11	12:28:37	2024/12/11	12:29:01	3.80078	7.26602	16.3694	31.2938	1.34329	2.568	5.78537	11.06	0.0890497	12.0082	1.1776	39.7866	2.942	0.296	0.151	3.342	1.99969	3.30625	29.9844	39.878	0.736	-6.499	0.0073	26.385	18.531	397.866	48.600	0.000	48.327	52.132	0.903	0.7146
2024/12/11	12:28:38	2024/12/11	12:29:02	4.42874	8.4665	18.7554	35.855	0.879845	1.68202	3.72607	7.12321	-0.0341597	11.6982	1.1472	39.6964	2.818	0.331	0.092	-0.106	1.99906	3.28781	30	39.885	0.717	-6.516	0.0070	26.394	18.536	396.964	48.610	0.000	48.328	52.132	0.917	0.7253
2024/12/11	12:28:39	2024/12/11	12:29:03	4.31061	8.24069	19.079	36.4738	0.946862	1.81014	4.19087	8.01177	0.193364	11.6982	1.1472	39.7232	2.747	0.314	0.098	4.712	1.99969	3.34313	30.0156	39.902	0.717	-6.503	0.0077	26.461	18.540	397.232	48.620	0.000	48.328	52.087	0.916	0.7263
2024/12/11	12:28:40	2024/12/11	12:29:04	4.42179	8.45322	19.3366	36.9662	0.905419	1.73091	3.95942	7.5693	0.225273	11.3882	1.1168	39.7476	2.686	0.375	0.060	-0.037	2.00031	3.32813	30	39.868	0.698	-6.500	0.0074	26.413	18.543	397.476	47.940	0.000	48.330	52.132	0.916	0.7256
2024/12/11	12:28:41	2024/12/11	12:29:05	4.34124	8.29923	18.362	35.103	0.878181	1.67884	3.71442	7.10092	0.36389	11.3229	1.1104	39.7086	2.987	0.274	0.122	6.943	2	3.28875	30	39.875	0.694	-6.485	0.0063	26.648	18.548	397.086	48.470	0.000	48.331	52.136	0.914	0.7305
2024/12/11	12:28:42	2024/12/11	12:29:06	4.16197	7.95653	18.0538	34.5139	0.990078	1.89275	4.29477	8.21039	-0.0857287	11.274	1.1056	39.6793	2.900	0.299	0.142	3.751	1.99937	3.32031	30	39.856	0.691	-6.504	0.0071	26.395	18.554	396.793	48.480	0.000	48.329	52.129	0.917	0.7253
2024/12/11	12:28:43	2024/12/11	12:29:07	4.34021	8.29726	18.6646	35.6814	0.946686	1.8098	4.07111	7.78283	-0.141691	11.0129	1.08	39.7183	2.736	0.282	0.134	3.919	1.99969	3.31156	30	39.866	0.675	-6.500	0.0070	26.456	18.557	397.183	49.000	0.000	48.328	52.140	0.912	0.7229
